Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Grill (therms/hour),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 13:50:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.84047613146134,71.89093538724998,18.159523868538656,18.109064612750018,203.12880707130552,-3.867221281027014,1413.981805,3.180590154422842,10403.37263920267,78.06882345688791,0.0,78.06882345688791,48.16882345688792,29.9,718.6093486274466,545.992335916777,172.61701271066954,142.71701271066954,29.9,1243.432244683067,78.06882345688791,0.0,78.06882345688791,48.16882345688792,29.9,718.6093486274466,545.992335916777,172.61701271066954,142.71701271066954,29.9,1093.1507777292659,66.67077523218228,-0.0,66.67077523218228,48.16882345688792,29.9,682.7927307190521,535.3778018641403,147.41492885491178,142.71701271066954,29.9,1335.2198611981921,718.6093486274466,545.992335916777,172.61701271066954,142.71701271066954,29.9,287.40179186516366,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:51:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.90922817325772,71.95988557753233,18.090771826742287,18.04011442246767,203.35982921282968,-3.8675464900006773,1413.981805,3.192038455682122,10419.768424718544,78.08383327959194,0.0,78.08383327959194,48.18383327959195,29.9,719.8654973188145,547.0864272494742,172.77907006934024,142.87907006934023,29.9,1245.416232119757,78.08383327959194,0.0,78.08383327959194,48.18383327959195,29.9,719.8654973188145,547.0864272494742,172.77907006934024,142.87907006934023,29.9,1095.087847696762,66.68359362077152,-0.0,66.68359362077152,48.18383327959195,29.9,684.1079663177895,536.554640478573,147.55332583921657,142.87907006934023,29.9,1337.5538618405942,719.8654973188145,547.0864272494742,172.77907006934024,142.87907006934023,29.9,286.6936411871196,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:52:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.97862379604813,72.02948260804173,18.021376203951874,17.970517391958268,203.59054570234952,-3.8678716959402664,1413.981805,3.2036814558107984,10436.006897574918,78.09886996528954,0.0,78.09886996528954,48.198869965289546,29.9,721.1093981036526,548.1723786644757,172.93701943917685,143.03701943917685,29.9,1247.381145305226,78.09886996528954,0.0,78.09886996528954,48.198869965289546,29.9,721.1093981036526,548.1723786644757,172.93701943917685,143.03701943917685,29.9,1097.0097832927902,66.69643495035726,-0.0,66.69643495035726,48.198869965289546,29.9,685.4128028596899,537.7245882586328,147.68821460105704,143.03701943917685,29.9,1339.865105127991,721.1093981036526,548.1723786644757,172.93701943917685,143.03701943917685,29.9,285.97856563333255,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:53:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.04866100986001,72.09972453782227,17.95133899013998,17.900275462177735,203.8209548938866,-3.868196898998576,1413.981805,3.2155222553047627,10452.086071199237,78.11392862385506,0.0,78.11392862385506,48.21392862385506,29.9,722.3409022971475,549.250170221046,173.09073207610157,143.19073207610157,29.9,1249.3267445441518,78.11392862385506,0.0,78.11392862385506,48.21392862385506,29.9,722.3409022971475,549.250170221046,173.09073207610157,143.19073207610157,29.9,1098.9164492274263,66.70929504477222,-0.0,66.70929504477222,48.21392862385506,29.9,686.7071517662314,538.8876665732406,147.81948519299075,143.19073207610157,29.9,1342.1533147949597,722.3409022971475,549.250170221046,173.09073207610157,143.19073207610157,29.9,285.25657834169795,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:54:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.11933776678973,72.17060936911093,17.88066223321028,17.829390630889066,204.0510550210268,-3.8685220992338145,1413.981805,3.227564027156285,10468.003887060382,78.12900424585862,0.0,78.12900424585862,48.22900424585862,29.9,723.5598557625824,550.319781399217,173.2400743633654,143.3400743633654,29.9,1251.2527814458322,78.12900424585862,0.0,78.12900424585862,48.22900424585862,29.9,723.5598557625824,550.319781399217,173.2400743633654,143.3400743633654,29.9,1100.8076991240962,66.72216962596326,-0.0,66.72216962596326,48.22900424585862,29.9,687.990916959777,540.0438934534629,147.94702350631405,143.3400743633654,29.9,1344.4182044461083,723.5598557625824,550.319781399217,173.2400743633654,143.3400743633654,29.9,284.527693052991,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:55:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.19065200697489,72.24213509347788,17.809347993025117,17.75786490652211,204.28084435157547,-3.8688472965877736,1413.981805,3.239810026799432,10483.758223116953,78.14409170962861,0.0,78.14409170962861,48.244091709628606,29.9,724.7660995593626,551.381191834813,173.3849077245496,143.4849077245496,29.9,1253.1589999466282,78.14409170962861,0.0,78.14409170962861,48.244091709628606,29.9,724.7660995593626,551.381191834813,173.3849077245496,143.4849077245496,29.9,1102.6833765621461,66.73505432002283,-0.0,66.73505432002283,48.244091709628606,29.9,689.2639955723297,541.1932843755643,148.07071119676536,143.4849077245496,29.9,1346.6594787601489,724.7660995593626,551.381191834813,173.3849077245496,143.4849077245496,29.9,283.79192363914024,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:56:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.26260165862418,72.31429969189323,17.737398341375826,17.685700308106775,204.51032118707334,-3.869172491118661,1413.981805,3.2522635945193206,10499.346891091434,78.15918577813603,0.0,78.15918577813603,48.259185778136036,29.9,725.9594697348886,552.4343813175927,173.52508841729582,143.6250884172958,29.9,1255.045135980262,78.15918577813603,0.0,78.15918577813603,48.259185778136036,29.9,725.9594697348886,552.4343813175927,173.52508841729582,143.6250884172958,29.9,1104.543314805906,66.74794465452817,-0.0,66.74794465452817,48.259185778136036,29.9,690.5262777624387,542.3358522540681,148.19042550837062,143.6250884172958,29.9,1348.8768331031827,725.9594697348886,552.4343813175927,173.52508841729582,143.6250884172958,29.9,283.04928410459786,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:57:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.33518463876874,72.38710113551907,17.664815361231256,17.612898864480922,204.73948386456914,-3.8694976827609935,1413.981805,3.264928158076748,10514.767633771564,78.17428109591279,0.0,78.17428109591279,48.27428109591279,29.9,727.1397971185006,553.4793297997988,173.66046731870176,143.76046731870176,29.9,1256.9109171514017,78.17428109591279,0.0,78.17428109591279,48.27428109591279,29.9,727.1397971185006,553.4793297997988,173.66046731870176,143.76046731870176,29.9,1106.387336542827,66.76083605590952,-0.0,66.76083605590952,48.27428109591279,29.9,691.7776465382982,543.4716074481269,148.3060390901713,143.76046731870176,29.9,1351.0699531458388,727.1397971185006,553.4793297997988,173.66046731870176,143.76046731870176,29.9,282.29978858024003,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:58:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.40839885261393,72.46053738509923,17.59160114738607,17.539462614900764,204.96833075397674,-3.8698228715293226,1413.981805,3.277807235184513,10530.018121878324,78.18937218555423,0.0,78.18937218555423,48.289372185554235,29.9,728.3069070822462,554.5160173844376,173.7908896978086,143.8908896978086,29.9,1258.756062356816,78.18937218555423,0.0,78.18937218555423,48.289372185554235,29.9,728.3069070822462,554.5160173844376,173.7908896978086,143.8908896978086,29.9,1108.2152535758667,66.77372384646331,-0.0,66.77372384646331,48.289372185554235,29.9,693.0179775498347,544.6005577479061,148.41741980192856,143.8908896978086,29.9,1353.238514418764,728.3069070822462,554.5160173844376,173.7908896978086,143.8908896978086,29.9,281.54345133168823,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 13:59:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.48224219427117,72.53460639173454,17.517757805728834,17.46539360826546,205.19686025980403,-3.8701480574527523,1413.981805,3.290904436320484,10545.095951091582,78.20445344438428,0.0,78.20445344438428,48.30445344438428,29.9,729.4606193137,555.5444243336948,173.9161949800052,144.0161949800052,29.9,1260.5802814255933,78.20445344438428,0.0,78.20445344438428,48.30445344438428,29.9,729.4606193137,555.5444243336948,173.9161949800052,144.0161949800052,29.9,1110.0268665407864,66.78660324150418,-0.0,66.78660324150418,48.30445344438428,29.9,694.2471388977331,545.7227083848087,148.52443051292443,144.0161949800052,29.9,1355.3821818905087,729.4606193137,555.5444243336948,173.9161949800052,144.0161949800052,29.9,280.7802867533635,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0032584731359649125,0.001935042364787425,22.00000000000003,23.00000000000003
2025-01-01 14:00:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.5567125468028,72.60930609697068,17.443287453197208,17.390693903029312,205.4250708206988,-3.8704732405240065,1413.981805,3.3042234675243516,10559.998638779109,78.219519140843,0.0,78.219519140843,48.319519140843,29.9,730.6007475660693,556.5645310673251,174.03621649874424,144.13621649874423,29.9,1262.3832747234733,78.219519140843,0.0,78.219519140843,48.319519140843,29.9,730.6007475660693,556.5645310673251,174.03621649874424,144.13621649874423,29.9,1111.8219645943177,66.79946934627992,-0.0,66.79946934627992,48.319519140843,29.9,695.4649909227294,546.8380620328019,148.62692888992757,144.13621649874423,29.9,1357.5006095032088,730.6007475660693,556.5645310673251,174.03621649874424,144.13621649874423,29.9,280.0103093696056,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:01:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.63180778226015,72.6846344328809,17.36819221773984,17.315365567119095,205.6529609089983,-3.8707984207285335,1413.981805,3.3177681332986553,10574.723620571987,78.23456341073603,0.0,78.23456341073603,48.33456341073604,29.9,731.7270993965254,557.576318161161,174.15078123536446,144.25078123536446,29.9,1264.1647327385917,78.23456341073603,0.0,78.23456341073603,48.33456341073604,29.9,731.7270993965254,557.576318161161,174.15078123536446,144.25078123536446,29.9,1113.600325090375,66.81231715276857,-0.0,66.81231715276857,48.33456341073604,29.9,696.6713859868253,547.946618811824,148.72476717500126,144.25078123536446,29.9,1359.5934396863875,731.7270993965254,557.576318161161,174.15078123536446,144.25078123536446,29.9,279.2335338358368,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:02:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.70752581339667,72.76058937398756,17.292474186603336,17.239410626012447,205.88052918487074,-3.8711235983209917,1413.981805,3.3315423490608014,10589.268256603209,78.24958026353681,0.0,78.24958026353681,48.34958026353681,29.9,732.8394766434915,558.5797670250281,174.25970961846335,144.35970961846334,29.9,1265.9243368362515,78.24958026353681,0.0,78.24958026353681,48.34958026353681,29.9,732.8394766434915,558.5797670250281,174.25970961846335,144.35970961846334,29.9,1115.3617144350017,66.82514154506043,-0.0,66.82514154506043,48.34958026353681,29.9,697.8661690540562,549.0483770398885,148.8177920141677,144.35970961846334,29.9,1361.6603042437869,732.8394766434915,558.5797670250281,174.25970961846335,144.35970961846334,29.9,278.44997440483354,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:03:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.78386438949782,72.83716873250006,17.216135610502178,17.162831267499943,206.107773883569,-3.87144877279934,1413.981805,3.3455501070469262,10603.629788717295,78.26456353793964,0.0,78.26456353793964,48.36456353793963,29.9,733.9376721543317,559.5748572059925,174.36281494833915,144.46281494833914,29.9,1267.661754082223,78.26456353793964,0.0,78.26456353793964,48.36456353793963,29.9,733.9376721543317,559.5748572059925,174.36281494833915,144.46281494833914,29.9,1117.1058830060426,66.83793726140046,-0.0,66.83793726140046,48.36456353793963,29.9,699.0491742453802,550.1433302794985,148.90584396588164,144.46281494833914,29.9,1363.7008182732152,733.9376721543317,559.5748572059925,174.36281494833915,144.46281494833914,29.9,277.6596470412811,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:04:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.86082140173316,72.91437046467183,17.13917859826684,17.085629535328163,206.33469373263307,-3.871773944454617,1413.981805,3.35979553509711,10617.805395180303,78.27950695821507,0.0,78.27950695821507,48.37950695821507,29.9,735.0214739697333,560.5615704333424,174.45990353639098,144.55990353639098,29.9,1269.3766438615655,78.27950695821507,0.0,78.27950695821507,48.37950695821507,29.9,735.0214739697333,560.5615704333424,174.45990353639098,144.55990353639098,29.9,1118.8325718906895,66.85069894231566,-0.0,66.85069894231566,48.37950695821507,29.9,700.2202294098068,551.231471789729,148.9887576200779,144.55990353639098,29.9,1365.7145879413818,735.0214739697333,560.5615704333424,174.45990353639098,144.55990353639098,29.9,276.8625662633549,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:05:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.93839468053126,72.99219246759431,17.061605319468736,17.007807532405693,206.5612873408585,-3.8720991132213385,1413.981805,3.374282863245977,10631.792147409322,78.29440408954262,0.0,78.29440408954262,48.394404089542626,29.9,736.0906620143604,561.5398879202218,174.55077409413866,144.65077409413865,29.9,1271.0686526437796,78.29440408954262,0.0,78.29440408954262,48.394404089542626,29.9,736.0906620143604,561.5398879202218,174.55077409413866,144.65077409413865,29.9,1120.5415077683463,66.8634210924694,-0.0,66.8634210924694,48.394404089542626,29.9,701.379152654239,552.3127915778446,149.0663610763944,144.65077409413865,29.9,1367.701204334932,736.0906620143604,561.5398879202218,174.55077409413866,144.65077409413865,29.9,276.0587472407679,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:06:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.01658204614266,73.07063262997094,16.98341795385734,16.929367370029055,206.78755335047958,-3.8724242791431607,1413.981805,3.3890164363818,10645.587015442696,78.30924834354417,0.0,78.30924834354417,48.40924834354418,29.9,737.1450085153484,562.5097910376545,174.63521747769389,144.73521747769388,29.9,1272.737414644617,78.30924834354417,0.0,78.30924834354417,48.40924834354418,29.9,737.1450085153484,562.5097910376545,174.63521747769389,144.73521747769388,29.9,1122.2324036988007,66.87609808538672,-0.0,66.87609808538672,48.40924834354418,29.9,702.5257528791172,553.3872771531667,149.13847572595057,144.73521747769388,29.9,1369.660244238035,737.1450085153484,562.5097910376545,174.63521747769389,144.73521747769388,29.9,275.24820527305184,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:07:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.09538130939205,73.14968883292767,16.904618690607954,16.85031116707234,207.01349043880768,-3.8727494421909796,1413.981805,3.4040007180270697,10659.186863513392,78.32403297370149,0.0,78.32403297370149,48.42403297370149,29.9,738.1842776637675,563.4712613221891,174.71301634157837,144.81301634157836,29.9,1274.3825512905514,78.32403297370149,0.0,78.32403297370149,48.42403297370149,29.9,738.1842776637675,563.4712613221891,174.71301634157837,144.81301634157836,29.9,1123.904958721704,66.88872415954107,-0.0,66.88872415954107,48.42403297370149,29.9,703.6598295077367,554.4549135520288,149.20491595570792,144.81301634157836,29.9,1371.591269503362,738.1842776637675,563.4712613221891,174.71301634157837,144.81301634157836,29.9,274.4309557831307,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:08:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.1747902709584,73.22935894934842,16.825209729041607,16.77064105065158,207.23909731562708,-3.873074602423003,1413.981805,3.4192402939857582,10672.58844513698,78.33875107030688,0.0,78.33875107030688,48.438751070306886,29.9,739.2082252389255,564.4242804653792,174.78394477354627,144.88394477354626,29.9,1276.003670624519,78.33875107030688,0.0,78.33875107030688,48.438751070306886,29.9,739.2082252389255,564.4242804653792,174.78394477354627,144.88394477354626,29.9,1125.55885740512,66.90129341404207,-0.0,66.90129341404207,48.438751070306886,29.9,704.781172181045,555.5156833444365,149.2654888366085,144.88394477354626,29.9,1373.493826354018,739.2082252389255,564.4242804653792,174.78394477354627,144.88394477354626,29.9,273.60701432612615,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:09:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.25480672212481,73.30964084468772,16.745193277875188,16.690359155312283,207.4643727248377,-3.873399759751919,1413.981805,3.4347398764182318,10685.788398219309,78.35339555549741,0.0,78.35339555549741,48.453395555497416,29.9,740.216598234104,565.3688303215139,174.84776791259014,144.94776791259014,29.9,1277.6003667140294,78.35339555549741,0.0,78.35339555549741,48.453395555497416,29.9,740.216598234104,565.3688303215139,174.84776791259014,144.94776791259014,29.9,1127.1937694053645,66.91379980439478,-0.0,66.91379980439478,48.453395555497416,29.9,705.8895604601084,556.5695666627565,149.31999379735197,144.94776791259014,29.9,1375.3674446881378,740.216598234104,565.3688303215139,174.84776791259014,144.94776791259014,29.9,272.7763965828844,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:10:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.33542844475927,73.3905323770137,16.664571555240723,16.609467622986298,207.68931544389864,-3.873724914221384,1413.981805,3.4505043079291005,10698.783239776125,78.36795917793788,0.0,78.36795917793788,48.46795917793788,29.9,741.2091344525589,566.304892905899,174.90424154665996,145.00424154665996,29.9,1279.1722190123148,78.36795917793788,0.0,78.36795917793788,48.46795917793788,29.9,741.2091344525589,566.304892905899,174.90424154665996,145.00424154665996,29.9,1128.8093489884877,66.92623713795895,-0.0,66.92623713795895,48.46795917793788,29.9,706.9847635025827,557.6165412217351,149.3682222808476,145.00424154665996,29.9,1377.211637328229,741.2091344525589,566.304892905899,174.90424154665996,145.00424154665996,29.9,271.9391183614406,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:11:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.41665321132116,73.47203139707975,16.58334678867884,16.52796860292025,207.91392428335172,-3.8740500658896053,1413.981805,3.466538565823305,10711.56936039192,78.38243450729664,0.0,78.38243450729664,48.482434507296645,29.9,742.1855620835067,567.2324503936005,174.95311168990625,145.05311168990625,29.9,1280.7187916879204,78.38243450729664,0.0,78.38243450729664,48.482434507296645,29.9,742.1855620835067,567.2324503936005,174.95311168990625,145.05311168990625,29.9,1130.4052345292696,66.93859906923133,-0.0,66.93859906923133,48.482434507296645,29.9,708.0665397239409,558.6565823407609,149.40995738317994,145.05311168990625,29.9,1379.0258992333302,742.1855620835067,567.2324503936005,174.95311168990625,145.05311168990625,29.9,271.09519559817727,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:12:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.49847878563278,73.55413574916616,16.50152121436721,16.445864250833836,208.13819808845042,-3.8743752146256156,1413.981805,3.4828477666863074,10724.143018514636,78.39681392863291,0.0,78.39681392863291,48.49681392863291,29.9,743.1455992654643,568.1514851268801,174.99411413858422,145.09411413858422,29.9,1282.239632934418,78.39681392863291,0.0,78.39681392863291,48.49681392863291,29.9,743.1455992654643,568.1514851268801,174.99411413858422,145.09411413858422,29.9,1131.9810480002975,66.9508790950525,-0.0,66.9508790950525,48.49681392863291,29.9,709.1346364519787,559.6896629776278,149.44497347435092,145.09411413858422,29.9,1380.8097066876678,743.1455992654643,568.1514851268801,174.99411413858422,145.09411413858422,29.9,270.24464435099367,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
2025-01-01 14:13:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.58090292206428,73.63684327033255,16.41909707793572,16.36315672966745,208.3621357364559,-3.8747003605603823,1413.981805,3.4994371708312553,10736.500334203896,78.41108963626729,0.0,78.41108963626729,48.511089636267286,29.9,744.0889536077398,569.0619796047267,175.02697400301298,145.12697400301298,29.9,1283.7342742139951,78.41108963626729,0.0,78.41108963626729,48.511089636267286,29.9,744.0889536077398,569.0619796047267,175.02697400301298,145.12697400301298,29.9,1133.5363944037729,66.96307054937226,-0.0,66.96307054937226,48.511089636267286,29.9,710.1887895424973,560.7157537439242,149.47303579857308,145.12697400301298,29.9,1382.5625164115597,744.0889536077398,569.0619796047267,175.02697400301298,145.12697400301298,29.9,269.38748080891617,1.0,0.04398323848165254,0.0016651692752674343,0.008346393582270671,0.0,0.0,0.0,51.666666666666686,0.03497708860632285,0.0034912212171052627,0.0024951862072258905,22.00000000000003,23.00000000000003
