occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.636,0.0478,0.172,0.0,0.0,0.0,0.283,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.248,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.284,0,0,0,0
0.667,0.721,0.098,0.322,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.154,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.732,0.115,0.334,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.305,0,0,0,0
0.378,0.658,0.0732,0.21,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0716,0.186,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.647,0.0754,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0833,0.18,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0882,0.182,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.658,0.0969,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.677,0.117,0.233,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.213,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.696,0.141,0.296,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.185,0.354,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.7,0.254,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.818,0.477,0.627,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.955,0.725,0.936,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.94,0.912,0.822,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.355,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.827,0.67,0.582,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.765,0.601,0.435,0.0,0.0,0.0,0.276,0,0,0,0
0.956,0.843,0.848,0.577,0.0,0.0,0.0,0.0213,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.789,0.583,0.533,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.682,0.21,0.227,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.355,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.622,0.0975,0.125,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.609,0.0484,0.0796,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0194,0.0526,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.665,0.0499,0.225,0.0,0.0,0.0,0.14,0,0,0,0
1.0,0.68,0.0551,0.252,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.714,0.0715,0.306,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.719,0.074,0.315,0.0,0.0,0.0,0.149,0,0,0,0
1.0,0.788,0.0992,0.43,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.73,0.0779,0.332,0.0,0.0,0.0,0.0711,0,0,0,0
0.667,0.731,0.0874,0.331,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.213,0,0,0,0
0.667,0.732,0.103,0.341,0.0,0.0,0.0,0.174,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.658,0.0663,0.215,0.0,0.0,0.0,0.155,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0.0,0.0839,0,0,0,0
0.333,0.647,0.0656,0.192,0.0,0.0,0.0,0.284,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.129,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0716,0.186,0.0,0.0,0.0,0.162,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.172,0,0,0,0
0.333,0.647,0.0754,0.181,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.284,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.14,0,0,0,0
0.622,0.721,0.128,0.295,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.151,0.31,0.0,0.0,0.0,0.0711,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0.0,0.142,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0.0,0.142,0,0,0,0
0.667,0.732,0.161,0.314,0.0,0.0,0.0,0.217,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0,0.0,0.426,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.755,0.178,0.343,0.0,0.0,0.0,0.213,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.69,0.128,0.253,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.0,0.0,0.0,0.199,0,0,0,0
0.333,0.696,0.141,0.296,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.11,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.829,0.337,0.625,0.0,0.0,0.0,0.331,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.974,0.518,0.945,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0.0,0.626,0,0,0,0
1.0,0.976,0.729,0.978,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.473,0.867,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.45,1.0,0.0,0.124,0,0,0,0
1.0,0.973,0.758,0.977,0.405,0.267,0.0,0.0,0,0,0,0
1.0,0.94,0.912,0.822,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.505,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.106,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.867,0.893,0.628,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.789,0.583,0.533,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.154,0,0,0,0
1.0,0.682,0.21,0.227,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.622,0.0975,0.125,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.257,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.609,0.0484,0.0796,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.262,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0605,0,0,0,0
1.0,0.568,0.0194,0.0526,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.63,0.0411,0.164,0.0,0.0,0.0,0.549,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.0,0.0,0.112,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.646,0.0516,0.19,0.0,0.0,0.0,0.285,0,0,0,0
1.0,0.647,0.0527,0.191,0.0,0.0,0.0,0.142,0,0,0,0
0.711,0.573,0.0208,0.0683,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.636,0.0545,0.176,0.0,0.0,0.0,0.142,0,0,0,0
0.667,0.647,0.0604,0.196,0.0,0.0,0.0,0.355,0,0,0,0
0.378,0.647,0.0656,0.192,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0711,0,0,0,0
0.0444,0.573,0.0226,0.0683,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.289,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.664,0.106,0.213,0.0,0.0,0.0,0.0711,0,0,0,0
0.667,0.696,0.141,0.296,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.699,0.145,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0.0,0.142,0,0,0,0
0.333,0.704,0.185,0.354,0.0,0.0,0.0,0.0711,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0711,0,0,0,0
0.622,0.83,0.343,0.632,0.0,0.0,0.0,0.0711,0,0,0,0
0.956,0.974,0.518,0.945,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.976,0.729,0.978,0.0,0.0,0.867,0.0711,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.2,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.94,0.912,0.822,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.867,0.893,0.628,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.726,0.433,0.397,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.673,0.187,0.206,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.656,0.081,0.11,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.654,0.0689,0.0987,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0459,0.0773,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0282,0.0598,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0193,0.0504,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.608,0.0168,0.0493,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.608,0.0166,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.016,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.0247,0.0786,0.0,0.0,0.867,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0.133,0.0711,0,0,0,0
1.0,0.619,0.0342,0.142,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.706,0.0689,0.293,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.731,0.0874,0.331,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.0895,0.333,0.386,0.867,0.0,0.0711,0,0,0,0
1.0,0.732,0.0895,0.333,0.413,1.0,0.0,0.0,0,0,0,0
1.0,0.806,0.141,0.468,0.34,1.0,0.0,0.287,0,0,0,0
1.0,0.818,0.149,0.489,0.386,1.0,0.0,0.0,0,0,0,0
1.0,0.818,0.149,0.489,0.359,0.4,0.0,0.38,0,0,0,0
1.0,0.818,0.149,0.489,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.818,0.165,0.477,0.0,0.0,0.0,0.0711,0,0,0,0
1.0,0.818,0.168,0.475,0.0,0.0,0.0,0.386,0,0,0,0
1.0,0.818,0.168,0.475,0.0,0.0,0.0,0.02,0,0,0,0
1.0,0.818,0.168,0.475,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.183,0.459,0.0,0.0,0.0,0.371,0,0,0,0
0.711,0.744,0.137,0.339,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0.0,0.157,0,0,0,0
