occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.238,1.0,0,0,0,0,0
1.0,0.682,0.0626,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.212,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.707,0.0831,0.182,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.754,0.116,0.105,0.379,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.771,0.125,0.0772,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.173,1.0,0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0,0,0,0,0
1.0,0.818,0.154,0.0,0.485,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.258,1.0,0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.933,0.801,0.161,0.0281,0.443,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.75,0.754,0.143,0.105,0.355,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.683,0.737,0.132,0.133,0.328,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.433,0.673,0.0901,0.239,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.183,0.609,0.0489,0.344,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0667,0.579,0.0304,0.393,0.0759,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.628,0.0724,0.316,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0.6,0,0,0,0
0.383,0.675,0.111,0.26,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0,0.733,0,0,0,0
0.75,0.783,0.201,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,1.0,0,0,0,0,0
0.683,0.771,0.193,0.133,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.267,0.0905,1.0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.733,0.0226,1.0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.5,0.746,0.182,0.211,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.268,1.0,0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.77,0.228,0.211,0.456,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.5,0.775,0.307,0.211,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.567,0.795,0.436,0.182,0.575,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.104,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.887,0.669,0.0772,0.759,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.933,0.885,0.813,0.0561,0.698,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.748,0.476,0.211,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.738,0.469,0.211,0.398,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.709,0.451,0.211,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.699,0.404,0.211,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.656,0.241,0.239,0.254,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.601,0.111,0.344,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.571,0.0212,0.393,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.587,0.0304,0.344,0.0629,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.58,0.0175,0.365,0.0501,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.201,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.452,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0521,0.0521,0.0,0.0,0.0,0.0,0.0,0.267,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0245,0.211,0.0649,0.0649,0.0,0.0,0.0,0.0,0.0,1.0,0.0893,1.0,0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0.8,0.179,1.0,0,0,0,0,0
1.0,0.631,0.0311,0.211,0.0999,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.268,1.0,0,0,0,0,0
0.933,0.622,0.0291,0.239,0.0932,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.75,0.611,0.0293,0.288,0.108,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.0,0,0,0,0,0
0.683,0.639,0.0414,0.239,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0.267,0,0,0,0
0.433,0.594,0.0267,0.344,0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,1.0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,1.0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.579,0.0232,0.393,0.0777,0.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0,0,0,0,0,0
0.25,0.626,0.0435,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0,0,0,0,0,0
0.25,0.626,0.045,0.316,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0505,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.055,0.316,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.059,0.316,0.15,0.15,0.229,0.267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.148,0.225,1.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.148,0.378,0.867,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.148,0.704,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0626,0.316,0.148,0.148,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.147,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0682,0.316,0.147,0.147,0.479,0.0,0.0,0.0,0.0,0.0,0.067,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0705,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,0.867,0,0,0,0
0.25,0.628,0.0724,0.316,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,1.0,0,0,0,0
0.25,0.635,0.0776,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0,1.0,0,0,0,0
0.317,0.655,0.0941,0.288,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0.733,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.5,0.717,0.148,0.211,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0984,1.0,0,0,0,0,0
0.567,0.762,0.192,0.182,0.371,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0984,1.0,0,0,0,0,0
0.75,0.838,0.264,0.105,0.515,0.515,0.302,0.267,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.374,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.35,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.567,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.683,0.846,0.298,0.133,0.596,0.596,0.406,0.0,0.0,0.0,0.0,0.0,0.268,1.0,0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.427,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.567,0.806,0.314,0.182,0.58,0.58,0.31,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.881,0.453,0.105,0.75,0.75,0.423,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.863,0.608,0.105,0.709,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0994,1.0,0,0,0,0,0
0.75,0.826,0.696,0.105,0.572,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,1.0,0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0948,1.0,0,0,0,0,0
1.0,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.767,0.599,0.105,0.448,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.199,1.0,0,0,0,0,0
1.0,0.71,0.371,0.133,0.373,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.172,1.0,0,0,0,0,0
1.0,0.656,0.241,0.239,0.254,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.146,0.316,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.0,0,0,0,0,0
1.0,0.601,0.111,0.344,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.179,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
