Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - 315 deg, poa_global (W/m^2)","Garage Wall Irradiance - 315 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_global (W/m^2)","Garage Wall Irradiance - 45 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_global (W/m^2)","Garage Wall Irradiance - 135 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Garage Roof Irradiance (W),"Garage Roof Irradiance - North, poa_global (W/m^2)","Garage Roof Irradiance - North, poa_direct (W/m^2)","Garage Roof Irradiance - North, poa_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 45 deg, poa_global (W/m^2)","Door Irradiance - 45 deg, poa_direct (W/m^2)","Door Irradiance - 45 deg, poa_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 11:20:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.5910807585071,69.6357362367889,20.4089192414929,20.3642637632111,166.66791930951274,-3.8184077333280584,1413.981805,2.84826874298703,36507.92489832508,406.6993833640424,286.45026011616966,120.24912324787273,94.14912324787274,26.099999999999998,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,616.1380229715812,464.3838839530278,151.75413901855342,125.65413901855341,26.099999999999998,7975.615227927383,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,616.1380229715812,464.3838839530278,151.75413901855342,125.65413901855341,26.099999999999998,71784.29704981457,288.5286567478283,202.52865674782828,86.0,86.0,0.0,15439.789059258099,288.5286567478283,202.52865674782828,86.0,86.0,0.0,6531.37934052349,293.43669705472036,190.74394580103703,102.69275125368331,94.14912324787274,26.099999999999998,59.378703679288854,0.0,59.378703679288854,43.430097985115765,26.099999999999998,59.378703679288854,0.0,59.378703679288854,43.430097985115765,26.099999999999998,560.4985409756321,430.9005062537875,129.5980347218446,125.65413901855341,26.099999999999998,129.19114948630258,69.53009798511576,0.0,69.53009798511576,43.430097985115765,26.099999999999998,288.5286567478283,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:21:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.55114943894993,69.59571249149728,20.44885056105006,20.404287508502723,166.90973114101223,-3.8187333682144526,1413.981805,2.8430274282463284,36565.562052006084,408.89252290093157,288.3327429067781,120.5597799941535,94.45977999415351,26.099999999999998,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,614.5384270204224,463.0506043921809,151.48782262824156,125.38782262824157,26.099999999999998,7960.9874247133985,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,614.5384270204224,463.0506043921809,151.48782262824156,125.38782262824157,26.099999999999998,71879.11119775593,288.9097512193284,202.9097512193284,86.0,86.0,0.0,15460.182244177524,288.9097512193284,202.9097512193284,86.0,86.0,0.0,6548.207553758126,296.23040119419954,193.27234907919242,102.95805211500709,94.45977999415351,26.099999999999998,59.37004991920019,0.0,59.37004991920019,43.419964776581025,26.099999999999998,59.37004991920019,0.0,59.37004991920019,43.419964776581025,26.099999999999998,558.5875676424973,429.21696711797904,129.3706005245183,125.38782262824157,26.099999999999998,129.17232136874594,69.51996477658102,0.0,69.51996477658102,43.419964776581025,26.099999999999998,288.9097512193284,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:22:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.51193520284858,69.55640781053228,20.48806479715142,20.443592189467722,167.1517396011186,-3.8190590002777753,1413.981805,2.8379001248701647,36622.85283460279,411.0818305163233,290.21187583575073,120.86995468057259,94.7699546805726,26.099999999999998,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,612.9314292717584,461.7106475529392,151.22078171881918,125.12078171881917,26.099999999999998,7946.299344504572,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,612.9314292717584,461.7106475529392,151.22078171881918,125.12078171881917,26.099999999999998,71972.19794634776,289.28390260947975,203.28390260947975,86.0,86.0,0.0,15480.203889879129,289.28390260947975,203.28390260947975,86.0,86.0,0.0,6564.9989740269475,299.0261013034751,195.80316000626613,103.22294129720899,94.7699546805726,26.099999999999998,59.36153350274487,0.0,59.36153350274487,43.409992391972914,26.099999999999998,59.36153350274487,0.0,59.36153350274487,43.409992391972914,26.099999999999998,556.6659724125568,427.5234248246852,129.14254758787158,125.12078171881917,26.099999999999998,129.1537920718231,69.50999239197292,0.0,69.50999239197292,43.409992391972914,26.099999999999998,289.28390260947975,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:23:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.47343934717966,69.51782347470292,20.52656065282033,20.482176525297074,167.39394149769532,-3.8193846295253024,1413.981805,2.832885814065648,36679.79708177877,413.26727655791166,292.0876231388169,121.17965341909473,95.07965341909474,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,611.317073541411,460.36403891939887,150.95303462201218,124.85303462201219,26.099999999999998,7931.551434926725,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,611.317073541411,460.36403891939887,150.95303462201218,124.85303462201219,26.099999999999998,72063.55552458727,289.6511037999419,203.65110379994192,86.0,86.0,0.0,15499.853615445207,289.6511037999419,203.65110379994192,86.0,86.0,0.0,6581.749964498527,301.8234477511568,198.3360237312499,103.4874240199069,95.07965341909474,26.099999999999998,59.35315579073044,0.0,59.35315579073044,43.4001824247429,26.099999999999998,59.35315579073044,0.0,59.35315579073044,43.4001824247429,26.099999999999998,554.7337122502586,425.81982068306013,128.9138915671984,124.85303462201219,26.099999999999998,129.13556455626372,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,289.6511037999419,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:24:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.43566314775904,69.47996074408482,20.56433685224095,20.520039255915187,167.6363336125071,-3.819710255935206,1413.981805,2.827983503979366,36736.394611859345,415.4488313179261,293.9599491161423,121.48888220178378,95.38888220178379,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,609.6954031119424,459.01080410222835,150.68459900971402,124.58459900971401,26.099999999999998,7916.744137530819,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,609.6954031119424,459.01080410222835,150.68459900971402,124.58459900971401,26.099999999999998,72153.1821943755,290.0113478046277,204.01134780462772,86.0,86.0,0.0,15519.131047035207,290.0113478046277,204.01134780462772,86.0,86.0,0.0,6598.456919503191,304.6220941178193,200.87058871749596,103.75150540032335,95.38888220178379,26.099999999999998,59.34491811239235,0.0,59.34491811239235,43.39053643137278,26.099999999999998,59.34491811239235,0.0,59.34491811239235,43.39053643137278,26.099999999999998,552.7907441381103,424.1060965838145,128.68464755429576,124.58459900971401,26.099999999999998,129.11764171410564,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,290.0113478046277,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:25:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.39860783452727,69.44282083324174,20.60139216547274,20.557179166758253,167.8789128638275,-3.8200358797621448,1413.981805,2.82319222602812,36792.64526390932,417.6264664886809,295.8288193813778,121.79764710730306,95.69764710730307,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,608.066459662285,457.6509679267765,150.41549173550845,124.31549173550845,26.099999999999998,7901.87787803904,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,608.066459662285,457.6509679267765,150.41549173550845,124.31549173550845,26.099999999999998,72241.07630874298,290.3646280037343,204.3646280037343,86.0,86.0,0.0,15538.035830409242,290.3646280037343,204.3646280037343,86.0,86.0,0.0,6615.116277415554,307.42169918677115,203.40650855713432,104.01519062963682,95.69764710730307,26.099999999999998,59.33682176042412,0.0,59.33682176042412,43.38105592555518,26.099999999999998,59.33682176042412,0.0,59.33682176042412,43.38105592555518,26.099999999999998,550.8370238765733,422.3821939344491,128.4548299421242,124.31549173550845,26.099999999999998,129.1000263578818,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,290.3646280037343,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:26:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.36227469000647,69.4064050099,20.637725309993534,20.593594990100005,168.12167565785887,-3.820361500540457,1413.981805,2.8185110471540766,36848.548748078094,419.80014934165376,297.69419586605284,122.10595347560091,96.00595347560092,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,7886.95310634437,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,606.4302876498731,456.28455807412104,150.14572957575209,124.04572957575209,26.099999999999998,72327.23607794249,290.71093720358044,204.71093720358044,86.0,86.0,0.0,15556.56758061795,290.71093720358044,204.71093720358044,86.0,86.0,0.0,6631.724477856701,310.2219195707748,205.9434353026116,104.27848426816318,96.00595347560092,26.099999999999998,59.32886801292138,0.0,59.32886801292138,43.37174240388921,26.099999999999998,59.32886801292138,0.0,59.32886801292138,43.37174240388921,26.099999999999998,548.8725114266527,420.64805836896045,128.22445305769227,124.04572957575209,26.099999999999998,129.0827212683643,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,290.71093720358044,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:27:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.32666490045119,69.37071444575216,20.673335099548808,20.629285554247843,168.3646188623602,-3.82068711847387,1413.981805,2.813939050131724,36904.10487182546,421.969851465294,299.5560443183889,122.41380714690513,96.31380714690513,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,7871.9702370548375,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,604.7869277946537,454.91159962472545,149.87532816992828,123.77532816992827,26.099999999999998,72411.65992213422,291.05026905418316,205.05026905418316,86.0,86.0,0.0,15574.725957860084,291.05026905418316,205.05026905418316,86.0,86.0,0.0,6648.2780302324045,313.0224210567303,208.4810297532733,104.54139130345698,96.31380714690513,26.099999999999998,59.3210581012649,0.0,59.3210581012649,43.36259730827272,26.099999999999998,59.3210581012649,0.0,59.3210581012649,43.36259730827272,26.099999999999998,546.8971631812207,418.9036329241019,127.99353025711875,123.77532816992827,26.099999999999998,129.06572912468704,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,291.05026905418316,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:28:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.29177965527643,69.33575031610567,20.70822034472357,20.664249683894333,168.60773915830407,-3.8210127335842117,1413.981805,2.8094753460022717,36959.31338975569,424.13554293858766,301.4143293028433,122.72121363574432,96.62121363574433,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,7856.929689401033,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,603.1364214501308,453.5321186908074,149.6043027593234,123.50430275932338,26.099999999999998,72494.3462351547,291.38261709975467,205.38261709975467,86.0,86.0,0.0,15592.510616672556,291.38261709975467,205.38261709975467,86.0,86.0,0.0,6664.773470801423,315.8228712264265,211.0189547815009,104.80391644492565,96.62121363574433,26.099999999999998,59.313393232228115,0.0,59.313393232228115,43.35362205178937,26.099999999999998,59.313393232228115,0.0,59.313393232228115,43.35362205178937,26.099999999999998,544.9109372933958,417.1488627369336,127.76207455646217,123.50430275932338,26.099999999999998,129.04905255244537,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,291.38261709975467,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:29:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.25762012186863,69.3015137746296,20.742379878131377,20.698486225370406,168.8510332024034,-3.8213383458642056,1413.981805,2.80511907039271,37014.17404185008,426.2971937893384,303.26901545158836,123.02817833775,96.92817833775001,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,7841.831877490789,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,601.478809534656,452.1461415087694,149.33266802588653,123.23266802588653,26.099999999999998,72575.29344390157,291.7079750173924,205.7079750173924,86.0,86.0,0.0,15609.921218703246,291.7079750173924,205.7079750173924,86.0,86.0,0.0,6681.207375460364,318.62294143352204,213.55687713308353,105.0660643004385,96.92817833775001,26.099999999999998,59.30587458285848,0.0,59.30587458285848,43.344818012714846,26.099999999999998,59.30587458285848,0.0,59.30587458285848,43.344818012714846,26.099999999999998,542.9137924835428,415.38369398943576,127.5300984941071,123.23266802588653,26.099999999999998,129.03269411255934,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,291.7079750173924,3.0,0.16324116131631164,0.03794113364052087,0.11130522018888159,0.0027243031737715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912682113840735,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:30:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.22418744547903,69.26800595324141,20.775812554520968,20.731994046758594,169.09449762706845,-3.82166395533568,1413.981805,2.800869383097945,41389.80532047036,477.78996219130744,342.8668799313943,134.92308225991314,102.52308225991315,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,8777.16664516009,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,668.1322494488525,506.51703808340835,161.61521136544417,129.2152113654442,32.39999999999999,80737.27936578018,324.5141308372383,231.51413083723835,93.0,93.0,0.0,17365.449183976616,324.5141308372383,231.51413083723835,93.0,93.0,0.0,7476.841133523631,358.0521159629382,242.82780371297238,115.22431224996582,102.52308225991315,32.39999999999999,67.46586552601532,0.0,67.46586552601532,46.599842536317716,32.39999999999999,67.46586552601532,0.0,67.46586552601532,46.599842536317716,32.39999999999999,602.7954736676329,464.7760831615436,138.0193905060893,129.2152113654442,32.39999999999999,146.7865106229045,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,324.5141308372383,3.0,0.16324116131631164,0.03901493930959221,0.11009098142318469,0.0026945835027849903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223042935279513,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:31:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.19148274881321,69.2352279616894,20.80851725118678,20.7647720383106,169.33812904260185,-3.821989561954979,1413.981805,2.796725467638145,41450.64380301792,480.19008301459627,344.942804763221,135.2472782513753,102.84727825137531,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,8760.396122944612,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,666.2868937263286,504.9450889928084,161.34180473352018,128.9418047335202,32.39999999999999,80824.32700546515,324.86400872952925,231.86400872952922,93.0,93.0,0.0,17384.171902594444,324.86400872952925,231.86400872952922,93.0,93.0,0.0,7495.15397156453,361.17975998511605,245.67858435844155,115.5011756266745,102.84727825137531,32.39999999999999,67.45838802342887,0.0,67.45838802342887,46.59108667848814,32.39999999999999,67.45838802342887,0.0,67.45838802342887,46.59108667848814,32.39999999999999,600.5548981044581,462.76899686203177,137.78590124242623,128.9418047335202,32.39999999999999,146.770241706701,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,324.86400872952925,3.0,0.16324116131631164,0.03901493930959221,0.11009098142318469,0.0026945835027849903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223042935279513,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
2025-01-01 11:32:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.15950713224183,69.20318088775802,20.84049286775818,20.79681911224198,169.58192403489,-3.822315165765758,1413.981805,2.7926865309084463,41511.07964292787,482.58549259296683,347.01456677751685,135.57092581545,103.17092581545002,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,8743.559511406966,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,664.433409722732,503.3659292722386,161.06748045049346,128.66748045049349,32.39999999999999,80909.41531406764,325.20601131776914,232.20601131776917,93.0,93.0,0.0,17402.47319675241,325.20601131776914,232.20601131776917,93.0,93.0,0.0,7513.384375955308,364.30583643776254,248.5282657913682,115.77757064639431,103.17092581545002,32.39999999999999,67.45106383038791,0.0,67.45106383038791,46.5825103400327,32.39999999999999,67.45106383038791,0.0,67.45106383038791,46.5825103400327,32.39999999999999,598.3016805678017,460.75005226308025,137.55162830472142,128.66748045049349,32.39999999999999,146.7543063484094,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,325.20601131776914,3.0,0.16324116131631164,0.03901493930959221,0.11009098142318469,0.0026945835027849903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223042935279513,51.666666666666686,0.03766027444122292,0.0030519846491228074,19.444444444444457
