Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 13:14:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.81010231212858,69.85527069170836,20.18989768787142,20.14472930829164,194.62651826167405,-3.855511864014261,1413.981805,2.8773857548273405,6978.015847215213,452.47678443457585,324.221919779476,128.25486465509982,94.65486465509983,33.599999999999994,78.49110335894383,0.0,78.49110335894383,44.89110335894383,33.599999999999994,1010.0935783198626,366.7217227952259,257.19206837977066,109.52965441545524,94.65486465509983,33.599999999999994,67.03140226853803,-0.0,67.03140226853803,44.89110335894383,33.599999999999994,324.22022501116874,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:15:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.8544469210976,69.89972038897312,20.1455530789024,20.100279611026878,194.8670558990022,-3.8558371754625114,1413.981805,2.8833579963548828,6948.20966673906,449.9203237716882,321.988111191877,127.93221257981118,94.33221257981118,33.599999999999994,78.50235156863067,0.0,78.50235156863067,44.90235156863067,33.599999999999994,1003.39421210272,363.4707121294335,254.21660258627475,109.25410954315875,94.33221257981118,33.599999999999994,67.04100823961059,-0.0,67.04100823961059,44.90235156863067,33.599999999999994,323.7227015232213,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:16:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.89949865427343,69.94487932101387,20.100501345726574,20.05512067898613,195.10737497350038,-3.8561624840731383,1413.981805,2.8894524229211673,6918.357273854948,447.3596632844178,319.75067831865545,127.60898496576239,94.0089849657624,33.599999999999994,78.51374844570884,0.0,78.51374844570884,44.91374844570884,33.599999999999994,996.6909544920861,360.217594267165,251.2395211064039,108.97807316076108,94.0089849657624,33.599999999999994,67.05074117263536,-0.0,67.05074117263536,44.91374844570884,33.599999999999994,323.21709493526987,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:17:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.94525607898146,69.99074607523427,20.05474392101855,20.009253924765734,195.34747268173203,-3.8564877900571446,1413.981805,2.8956702995010093,6888.4590248337445,444.7948369311894,317.5096622111914,127.285174719998,93.685174719998,33.599999999999994,78.52529196614222,0.0,78.52529196614222,44.92529196614223,33.599999999999994,989.9845853469135,356.9627487518593,248.26120954098104,108.70153921087828,93.685174719998,33.599999999999994,67.06059933908546,-0.0,67.06059933908546,44.92529196614223,33.599999999999994,322.70341452134255,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:18:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,69.99171765057581,70.0373191273591,20.008282349424196,19.96268087264091,195.58734576502695,-3.856813092948869,1413.981805,2.9020129108997663,6858.515334671742,442.2258837900887,315.26510851093576,126.96077527915293,93.36077527915293,33.599999999999994,78.53698003772644,0.0,78.53698003772644,44.93698003772645,33.599999999999994,983.275907103493,353.70656612967764,245.28206404128105,108.4245020883966,93.36077527915293,33.599999999999994,67.07058095221838,-0.0,67.07058095221838,44.93698003772645,33.599999999999994,322.1816707479713,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:19:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.03888189706056,70.08459702650708,19.961118102939434,19.915402973492917,195.82699147752894,-3.8571383930102456,1413.981805,2.9084815875125907,6828.526556557948,439.6528377202512,313.0170584156932,126.63577930455804,93.03577930455805,33.599999999999994,78.54881054589941,0.0,78.54881054589941,44.94881054589941,33.599999999999994,976.5657175024865,350.44943471468406,242.3024791885915,108.14695552609257,93.03577930455805,33.599999999999994,67.0806842061981,-0.0,67.0806842061981,44.94881054589941,33.599999999999994,321.65187320362037,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:20:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.08674729695768,70.13257827277828,19.91325270304232,19.86742172722173,196.0664069419138,-3.857463690204895,1413.981805,2.91507768944396,6798.4930620665145,437.07573424237927,310.76555469112736,126.3101795512519,92.71017955125191,33.599999999999994,78.56078132211488,0.0,78.56078132211488,44.96078132211489,33.599999999999994,969.8548273393392,347.19174920541974,239.3228558686506,107.86889333676912,92.71017955125191,33.599999999999994,67.0909072490861,-0.0,67.0909072490861,44.96078132211489,33.599999999999994,321.11403197167584,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:21:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.13531230984339,70.18126134787444,19.864687690156618,19.818738652125564,196.3055893102229,-3.857788984612853,1413.981805,2.921802611367165,6768.415221165255,434.4946088252526,308.510640173146,125.98396865210663,92.38396865210663,33.599999999999994,78.5728901507373,0.0,78.5728901507373,44.9728901507373,33.599999999999994,963.1440557282184,343.9339083882551,236.34359915935602,107.59030922889906,92.38396865210663,33.599999999999994,67.10124818872964,-0.0,67.10124818872964,44.9728901507373,33.599999999999994,320.5681572897236,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:22:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.18457537693419,70.23064471569816,19.8154246230658,19.769355284301835,196.54453576597933,-3.8581142760958755,1413.981805,2.9286577833490806,6738.293401960362,431.90949686526784,306.25235774953745,125.65713911573037,92.05713911573038,33.599999999999994,78.58513476834062,0.0,78.58513476834062,44.98513476834062,33.599999999999994,956.4342297891797,340.6763149874683,233.36511818263455,107.31119680483374,92.05713911573038,33.599999999999994,67.1117050921629,-0.0,67.1117050921629,44.98513476834062,33.599999999999994,320.01425954500667,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:23:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.23453492071445,70.28072682199148,19.765465079285544,19.71927317800852,196.78324352166027,-3.8584395647703786,1413.981805,2.93564467156738,6708.1279710238205,429.320433716042,303.9907503852945,125.32968333074746,91.72968333074746,33.599999999999994,78.59751286273979,0.0,78.59751286273979,44.99751286273979,33.599999999999994,949.7261844588395,337.4193755753513,230.38782601089298,107.03154956445833,91.72968333074746,33.599999999999994,67.12227598477978,-0.0,67.12227598477978,44.99751286273979,33.599999999999994,319.4523492806653,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:24:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.28518934561701,70.33150609503063,19.714810654382983,19.668493904969367,197.02170982124326,-3.8587648505854304,1413.981805,2.9427647791998726,6677.91929308215,426.72745466325244,301.72586110002834,125.00159356322409,91.4015935632241,33.599999999999994,78.61002207225451,0.0,78.61002207225451,45.010022072254515,33.599999999999994,943.0207621521713,334.1635004100961,227.41213950710275,106.75136090299337,91.4015935632241,33.599999999999994,67.13295884970535,-0.0,67.13295884970535,45.010022072254515,33.599999999999994,318.88243719014724,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:25:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.33653703774715,70.38298094536215,19.663462962252854,19.617019054637854,197.25993193818266,-3.8590901335628587,1413.981805,2.9500196472073656,6647.667731280806,424.13059494894236,299.4577329885294,124.67286196041293,91.07286196041294,33.599999999999994,78.62265998470508,0.0,78.62265998470508,45.022659984705086,33.599999999999994,936.3188125460752,330.9091033328728,224.43847921868016,106.47062411419265,91.07286196041294,33.599999999999994,67.14375162693814,-0.0,67.14375162693814,45.022659984705086,33.599999999999994,318.30453412238364,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:26:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.38857636555622,70.4351497664914,19.611423634443785,19.564850233508594,197.49790717786055,-3.8594154136590078,1413.981805,2.957410855277615,6617.373646881892,421.52988974724116,297.1864091988146,124.34348054842654,90.74348054842655,33.599999999999994,78.63542413661128,0.0,78.63542413661128,45.035424136611276,33.599999999999994,929.6211922307787,327.65660160079887,221.4672692124426,106.18933238835626,90.74348054842655,33.599999999999994,67.15465221266604,-0.0,67.15465221266604,45.035424136611276,33.599999999999994,317.71865107628753,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:27:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.44130568005453,70.48801093510976,19.558694319945477,19.511989064890248,197.735632877785,-3.8597406909029814,1413.981805,2.964940022734361,6587.037399244837,418.92537416442866,294.91193293136246,124.01344123306619,90.4134412330662,33.599999999999994,78.64831201224328,0.0,78.64831201224328,45.048312012243294,33.599999999999994,922.9287644181913,324.40641574762697,218.49893693458844,105.90747881303852,90.4134412330662,33.599999999999994,67.16565845845577,-0.0,67.16565845845577,45.048312012243294,33.599999999999994,317.1247992004404,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:28:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.49472331453208,70.54156281082871,19.505276685467912,19.458437189171285,197.973106405598,-3.8600659653311595,1413.981805,2.9726088094055467,6556.659346087123,416.3170832631048,292.6343474593097,123.68273580379508,90.08273580379509,33.599999999999994,78.661321042519,0.0,78.661321042519,45.06132104251901,33.599999999999994,916.2423987057839,321.15896947146985,215.53391309502885,105.625056376441,90.08273580379509,33.599999999999994,67.17676817031123,-0.0,67.17676817031123,45.06132104251901,33.599999999999994,316.5229897983228,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:29:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,70.54882762166402,70.59580377339398,19.45117237833598,19.404196226606025,198.21032532004384,-3.860391237103613,1413.981805,2.9804189219318498,6526.239822826085,413.7050502901274,290.35369458026497,123.35135570986246,89.75135570986247,33.599999999999994,78.67444861292225,0.0,78.67444861292225,45.07444861292226,33.599999999999994,909.5629662459949,317.91468729094834,212.5726295147258,105.34205777622253,89.75135570986247,33.599999999999994,67.1879791154356,-0.0,67.1879791154356,45.07444861292226,33.599999999999994,315.9132339121671,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:30:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.60361682802382,70.65073207684588,19.396383171976183,19.34926792315412,198.44728673455933,-3.8607165058056125,1413.981805,2.988372093708203,6161.539222887442,384.2808859705234,261.0766366585012,123.20424931202226,93.30424931202225,29.9,77.78095805416095,0.0,77.78095805416095,47.88095805416094,29.9,859.6338305073289,295.1900909411717,189.97366202870472,105.21642891246701,93.30424931202225,29.9,66.42493817825344,-0.0,66.42493817825344,47.88095805416094,29.9,300.0906906504077,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:31:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.65908925188783,70.70634606788963,19.34091074811216,19.293653932110367,198.68398827150622,-3.861041771619057,1413.981805,2.9964701173263775,6133.34501646557,381.85737437598095,259.0042528600049,122.85312151597608,92.9531215159761,29.9,77.79454744596757,0.0,77.79454744596757,47.894547445967575,29.9,853.5123300446419,292.21440406725037,187.29783829260683,104.91656577464357,92.9531215159761,29.9,66.4365435188563,-0.0,66.4365435188563,47.894547445967575,29.9,299.5237005551641,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:32:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.71524315916764,70.76264404148043,19.28475684083236,19.237355958519572,198.92042742757016,-3.861367034667637,1413.981805,3.004714824847529,6105.1124943945615,379.4304122890692,256.9292085855634,122.50120370350575,92.60120370350575,29.9,77.80824250782189,0.0,77.80824250782189,47.90824250782188,29.9,847.3992709818095,289.24262906483375,184.62660110203987,104.61602796279391,92.60120370350575,29.9,66.44823910167989,-0.0,66.44823910167989,47.90824250782188,29.9,298.94954093033783,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:33:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.77207679908634,70.8196242766064,19.227923200913658,19.180375723393592,199.1566017305634,-3.8616922947985586,1413.981805,3.013108094011244,6076.841955941978,377.00003093194306,254.85154331387866,122.1484876180644,92.24848761806439,29.9,77.82204004115833,0.0,77.82204004115833,47.92204004115833,29.9,841.2954634800853,286.2751619120595,181.96035348623252,104.314808425827,92.24848761806439,29.9,66.46002219514921,-0.0,66.46002219514921,47.92204004115833,29.9,298.36822270437517,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:34:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.82958840475578,70.87728503688456,19.170411595244214,19.122714963115435,199.3925087412211,-3.8620175520918565,1413.981805,3.021651849430785,6048.533698288262,374.5662614713113,252.77129657018241,121.79496490112888,91.89496490112887,29.9,77.83593677955173,0.0,77.83593677955173,47.935936779551724,29.9,835.2017216693275,283.3124006071271,179.299500581563,104.01290002556406,91.89496490112887,29.9,66.47189000973718,-0.0,66.47189000973718,47.935936779551724,29.9,297.7797569410875,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:35:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.88777619330608,70.93562457070853,19.112223806693912,19.064375429291474,199.62814605299096,-3.862342806547531,1413.981805,3.0303480637616276,6020.188016567144,372.1291350245052,250.68850792866527,121.44062709583994,91.54062709583995,29.9,77.84992938725611,0.0,77.84992938725611,47.94992938725611,29.9,829.1188633538603,280.35474502857085,176.64444948872352,103.71029553984731,91.54062709583995,29.9,66.48383969671671,-0.0,66.48383969671671,47.94992938725611,29.9,297.18415484023217,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:36:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,70.94663836597216,70.99464111135379,19.053361634027834,19.005358888646217,199.86351129171038,-3.862668058136478,1413.981805,3.0391987589029776,5991.805203920761,369.6886826669089,248.6032170158672,121.08546565104169,91.1854656510417,29.9,77.86401445768217,0.0,77.86401445768217,47.964014457682175,29.9,823.0477097165331,277.40259679475673,173.99560912876711,103.4069876659896,91.1854656510417,29.9,66.49586834686058,-0.0,66.49586834686058,47.964014457682175,29.9,296.5814277385292,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:37:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.00617310874713,71.0543328776519,18.99382689125286,18.945667122348095,200.09860211751584,-3.862993306858698,1413.981805,3.0482060073260366,5963.385551286416,367.244935416408,246.5154634942187,120.7294719221893,90.8294719221893,29.9,77.87818851195645,0.0,77.87818851195645,47.97818851195645,29.9,816.9890849607443,274.4563590933106,171.3533900717609,103.10296902154967,90.8294719221893,29.9,66.50797298921081,-0.0,66.50797298921081,47.97818851195645,29.9,295.97158710487145,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:38:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.06637859192071,71.1146980735475,18.933621408079297,18.885301926452502,200.33341622231416,-3.863318552765122,1413.981805,3.057371933277443,5934.92934771949,364.79792426404083,244.4252870848316,120.37263717920919,90.47263717920919,29.9,77.89244799715806,0.0,77.89244799715806,47.99244799715806,29.9,810.9438160625507,271.5164365641789,168.71820441313423,102.79823215104464,90.47263717920919,29.9,66.52015058957298,-0.0,66.52015058957298,47.99244799715806,29.9,295.3546445469458,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:39:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.12725297073511,71.17573488877636,18.872747029264882,18.82426511122364,200.56795133169368,-3.863643795782991,1413.981805,3.0666987141952102,5906.436880182509,362.3476801588458,242.33272755090786,120.01495260793791,90.11495260793791,29.9,77.90678928476507,0.0,77.90678928476507,48.00678928476508,29.9,804.9127324040833,268.5832351250756,166.0904655978966,102.49276952717898,90.11495260793791,29.9,66.53239804918937,-0.0,66.53239804918937,48.00678928476508,29.9,294.73061180641,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:40:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.18879442696094,71.23744154057431,18.811205573039064,18.762558459425694,200.8022053615544,-3.8639690361960675,1413.981805,3.0761885885039755,5877.908414466615,359.89423237016626,240.23782329561115,119.65640907455509,89.7564090745551,29.9,77.92120867859859,0.0,77.92120867859859,48.02120867859859,29.9,798.8966614324567,265.65715986386584,163.4705865141958,102.18657334967004,89.7564090745551,29.9,66.54471221152319,-0.0,66.54471221152319,48.02120867859859,29.9,294.09950033433324,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:41:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.25100100347757,71.29981610783493,18.74899899652243,18.700183892165068,201.0361757896616,-3.8642942735095858,1413.981805,3.0858438314774324,5849.3442717962325,357.43761507892657,238.14061698566186,119.29699809326468,89.39699809326467,29.9,77.93570237428457,0.0,77.93570237428457,48.035702374284575,29.9,792.8964444690055,262.7386227318808,160.85898636023276,101.87963637164803,89.39699809326467,29.9,66.55708982763902,-0.0,66.55708982763902,48.035702374284575,29.9,293.46132298962436,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:42:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.31387085254217,71.36285678006756,18.686129147457837,18.637143219932444,201.2698605999667,-3.8646195080000325,1413.981805,3.095666794980913,5820.744713849044,354.9778574926611,236.04114710645825,118.93671038620283,89.03671038620283,29.9,77.9502665155299,0.0,77.9502665155299,48.050266515529906,29.9,786.9129121276858,259.82803059207293,158.2560799222557,101.57195066981721,89.03671038620283,29.9,66.56952760426253,-0.0,66.56952760426253,48.050266515529906,29.9,292.8160914948971,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:43:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.37740207068444,71.42656169187296,18.622597929315567,18.57343830812703,201.50325765159067,-3.864944739623752,1413.981805,3.105659883565919,5792.110019583877,352.51499045607954,233.93945360205927,118.57553685402024,88.67553685402024,29.9,77.9648971534194,0.0,77.9648971534194,48.0648971534194,29.9,780.9469001939166,256.9257929461819,155.66228447284863,101.26350847333329,88.67553685402024,29.9,66.58202216902016,-0.0,66.58202216902016,48.0648971534194,29.9,292.16381813133614,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:44:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.4415927404084,71.49092896478103,18.55840725959161,18.50907103521897,201.73636483780646,-3.865269968380744,1413.981805,3.1158255624469087,5763.440465930648,350.0490447939978,231.8355764550192,118.21346833897857,88.31346833897858,29.9,77.97959025417885,0.0,77.97959025417885,48.079590254178854,29.9,774.9992452029776,254.0323197885354,153.0780178270477,100.9543019614877,88.31346833897858,29.9,66.59457007706874,-0.0,66.59457007706874,48.079590254178854,29.9,291.504515312977,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
2025-01-01 13:45:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,71.5064409302777,71.55595670736143,18.493559069722288,18.444043292638572,201.96918008567485,-3.8655951943073887,1413.981805,3.1261663591366946,5734.73632786577,347.5800513215097,229.72955568958494,117.85049563192476,87.95049563192475,29.9,77.9943416970885,0.0,77.9943416970885,48.0943416970885,29.9,769.0707841101525,251.14802145004393,150.50369818038018,100.64432326966374,87.95049563192475,29.9,66.60716780931358,-0.0,66.60716780931358,48.0943416970885,29.9,290.8381955876753,0.0,0.23369791282959104,0.010249274391618664,0.02193187654439574,0.006648283445067227,0.0,0.0,0.0,51.666666666666686,0.04370573954889291,0.001996490314327486,21.111111111111143,23.888888888888914
